date,odo,fuel_amount_l,unit_price_kc,total_price_kc,isFullTank
2026-03-22,279889,39.92,45.9,1832.328,1
2026-02-18,279262,45.8,33.49,1534,1
2026-01-15,278590,52.07,33.9,1765.17,1
2025-12-10,277852,50.75,31.9,1618.93,1
2025-11-07,277081,51.29,34.5,1769.51,1
2025-10-16,276178,51.05,32.9,1679.5449999999998,1
2025-09-20,275311,48.89,32.9,1608.48,1
2025-09-15,274412,15.57,31.5,490.455,1
2025-09-15,274103,9.65,30.9,298.185,0
2025-09-06,273970,51.69,30.3,1566.21,1
2025-08-13,273084,49.7,31.9,1585.43,1
2025-07-17,272296,36.77,32.3,1187.671,1
2025-06-20,271757,53.43,33.9,1811.2769999999998,1
2025-05-16,270974,35.92,30.1,1081.19,1
2025-04-30,270349,49.76,32.9,1637.1,1
2025-04-12,269478,41.8,30.99,1295.3819999999998,1
2025-04-06,268671,38.29,34.5,1321.01,1
2025-03-21,268015,53.72,32.5,1745.9,1
2025-02-16,267094,43.6,34.9,1521.64,1
2025-01-22,266384,46.82,34.9,1634.02,1
2024-12-18,265611,54.57,36.9,2013.63,1
2024-11-22,264759,34.79,32.8,1141.11,1
2024-10-26,264140,53.67,32.5,1744.275,1
2024-10-25,263889,10,37.9,379,0
2024-10-20,262902,50.01,32.4,1620.32,1
2024-09-22,261976,53.87,34.9,1880.06,1
2024-08-25,261055,48.96,33.5,1640,1
2022-10-23,241419,51.63,40.9,2111.67,1
2022-09-28,240649,47.73,41.9,1999.89,1
2022-08-19,239734,46.17,41.9,1934.52,1
2022-08-06,238833,46.42,47.05,2184.06,1
2022-07-30,237920,38.88,43.9,1706.83,1
2022-06-04,237297,26.76,43.9,1174.76,1
2022-05-17,236880,46.23,45.9,2121.96,1
2022-04-20,236115,39.37,43.9,1728.34,1
2022-02-25,235521,51.18,35.5,1816.89,1
2022-01-07,234701,50.52,33.5,1692.42,1
2021-11-17,233964,53.03,35.2,1866.66,1
2021-10-22,233068,45.11,34.1,1538.25,1
2021-09-16,232313,49.9,29.9,1492.01,1
2021-08-14,231455,50.3,31.05,1561.82,1
2021-08-08,230489,46.19,33,1524.27,1
2021-07-26,229634,50.61,32.5,1644.83,1
2021-07-02,228781,51.95,29.5,1532.53,1
2021-05-28,227997,52.97,29.5,1562.62,1
2021-04-29,227151,47.95,27.9,1337.81,1
2021-03-12,226418,52.25,27.5,1436.88,1
2021-02-12,225570,46.53,25.9,1205.13,1
2021-01-13,224818,23.82,27.5,655.05,1
2020-12-24,224457,48.84,28.5,1391.94,1
2020-11-20,223727,50.21,25.2,1265.29,1
2020-10-27,222885,28.06,25.1,704.31,1
2020-10-03,222410,16.28,25.5,415.14,1
2020-09-23,222118,49.04,25.5,1250.52,1
2020-08-16,221295,47.25,25.7,1214.33,1
2020-08-15,221237,7.55,26.5,200.08,0
2020-08-08,220277,22.95,25.7,589.81,1
2020-07-25,219864,41.9,25.7,1076.83,1
2020-07-03,219164,30.82,25.5,785.91,1
2020-06-17,218648,35.08,24.6,862.97,1
2020-05-28,218063,42.85,23.8,1019.83,1
2020-05-07,217312,18.25,23.5,428.88,1
2020-03-15,217042,41.77,28.5,1190.45,1
2020-03-03,216289,34.33,29.1,999,1
2020-02-26,215766,44.86,28.9,1296.45,1
2020-02-17,214859,46.4,29.5,1368.8,1
2020-02-07,214040,44.1,29.9,1318.59,1
2020-01-30,213269,44.57,30.4,1354.93,1
2020-01-21,212486,42.49,30.6,1300.19,1
2020-01-11,211744,47.19,30.8,1453.45,1
2020-01-08,211558,9.32,32.2,300.1,1
2019-12-20,210734,43.39,29.9,1297.36,1
2019-12-11,209924,51.01,29.9,1525.2,1
2019-12-02,208966,44.77,30.2,1352.05,1
2019-11-22,208112,43.84,30.2,1323.97,1
2019-11-13,207275,46.4,30.2,1401.28,1
2019-11-05,206429,49.61,30.2,1498.22,1
2019-10-19,205400,51.29,31,1589.99,1
